Duration,Finished,RecordedDate,ResponseId,Age,Gender,item,TF,TF_RT,Nice,Nice_RT,trial,condition,Answer,Question,correct
611,TRUE,5/14/19 16:23,R_su4ao8Mrwhsf4f7,30,Male,2,TRUE,2.051,4,0.695,16,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1915,TRUE,5/14/19 16:24,R_3PREu7zW7lf39D8,26,Male,2,TRUE,1.678,5,1.257,17,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1626,TRUE,5/14/19 16:26,R_2EzAdUE0tbjp8v7,37,Male,2,TRUE,3.791,4,4.821,27,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
552,TRUE,5/14/19 16:26,R_QfGskrDfHKZWl2h,20,Male,2,TRUE,1.613,5,1.783,13,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
990,TRUE,5/14/19 16:29,R_3NXpuQFQ4bHgQRE,33,Female,2,TRUE,2.515,5,1.117,19,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1114,TRUE,5/14/19 16:30,R_AyCN2EJ5lU2nyYF,43,Female,2,TRUE,2.416,2,2.207,18,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
713,TRUE,5/14/19 16:31,R_uftWlqmgubaOJ69,28,Female,2,TRUE,3.025,5,0,26,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
481,TRUE,5/14/19 16:32,R_3fW4slLzpd1kbI0,25,Female,2,TRUE,2.36,4,1.189,24,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
498,TRUE,5/14/19 16:35,R_2ztOw3MPuFgLpOW,43,Female,2,TRUE,3.051,7,0.717,5,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
541,TRUE,5/14/19 16:35,R_25zKVzfW9MCpON7,22,Male,2,TRUE,2.631,3,1.141,24,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1060,TRUE,5/14/19 16:36,R_4Jlnqmgs0JqFgGZ,30,Male,2,TRUE,2.532,6,1.735,29,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1123,TRUE,5/14/19 16:37,R_2ciMm8WmFhV74X6,28,Female,2,TRUE,4.05,5,6.954,28,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1567,TRUE,5/14/19 16:39,R_1pAOZvGdKUuRHW1,61,Female,2,TRUE,2.7,4,14.501,11,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
698,TRUE,5/14/19 16:39,R_2AZniJm3WwEQQYs,35,Female,2,TRUE,1.949,4,0.322,25,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1017,TRUE,5/14/19 16:39,R_1JXakBB0ny6kFBn,43,Female,2,TRUE,3.05,1,0.652,7,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
825,TRUE,5/14/19 16:39,R_1FJ1RbaVvIJYun5,27,Male,2,TRUE,2.247,4,0,23,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1266,TRUE,5/14/19 16:42,R_27HyKcao8EEy0Ne,37,Male,2,TRUE,8.135,5,0,7,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
907,TRUE,5/14/19 16:43,R_RgGlpdV4JYbV52F,43,Female,2,TRUE,1.376,1,0.69,18,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
819,TRUE,5/14/19 16:43,R_2vkOyanR6k1G6ya,28,Male,2,TRUE,2.142,3,0,24,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1481,TRUE,5/14/19 16:43,R_1r36C6RdKQM5ITH,39,Male,2,TRUE,3.525,4,0,12,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1025,TRUE,5/14/19 16:48,R_1rcc3VeMvr7F3K7,30,Male,2,TRUE,3.198,3,0,16,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
862,TRUE,5/14/19 16:50,R_1Hocb5VQV8VP4S5,27,Female,2,TRUE,1.319,5,1.054,19,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1988,TRUE,5/14/19 16:54,R_OrjO7CVUB0Q5nzP,36,Female,2,TRUE,17.023,5,0,14,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1859,TRUE,5/14/19 16:54,R_2eatXQR06sgxECZ,46,Male,2,TRUE,1.361,5,1.971,14,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
672,TRUE,5/14/19 16:55,R_3iIszIiVZXbUOdu,35,Female,2,TRUE,1.426,4,0.29,25,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
883,TRUE,5/14/19 16:55,R_2eUsEhD0GaCB5zR,60,Male,2,TRUE,2.523,5,1.84,13,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1369,TRUE,5/14/19 16:58,R_2uxqBXluTbJKevZ,43,Female,2,TRUE,5.134,4,0,27,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
610,TRUE,5/14/19 17:04,R_3enn41SwxDsrnfr,22,Female,2,TRUE,2.445,2,0,2,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1962,TRUE,5/14/19 17:06,R_3PHtv15K5tJpgoo,28,Male,2,TRUE,1.375,3,0.534,22,neutral,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1040,TRUE,5/14/19 17:28,R_2rAUh78NLhXbRGu,49,Female,2,TRUE,2.284,5,3.683,25,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
1505,TRUE,5/14/19 17:35,R_1erPvc8JBTqHT91,25,Female,2,TRUE,2.787,1,0,21,competition,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
16044,TRUE,5/14/19 23:36,R_3lMGZY0jbuDADUu,37,Female,2,TRUE,19.013,5,3.59,10,cooperation,TRUE,"While Lucy is in the attic, she will think that her keep pile is still on her bed.",TRUE
579,TRUE,5/14/19 15:29,R_2DYMxUdsqW7urie,NA,Male,3,FALSE,1.361,4,0,7,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
579,TRUE,5/14/19 15:29,R_3nMfbYgmeMsZrvT,29,Male,3,FALSE,2.924,6,0.635,9,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
551,TRUE,5/14/19 15:30,R_1Q3kb3QHK7VyE5w,30,Male,3,FALSE,1.44,3,0,22,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
733,TRUE,5/14/19 15:30,R_3PnHRjcnKxu90Zm,25,Male,3,FALSE,3.03,3,1.429,9,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
680,TRUE,5/14/19 15:31,R_1od3IZBBcQ8uIKW,35,Male,3,FALSE,1.567,3,1.182,15,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
768,TRUE,5/14/19 15:31,R_29n0nxx0pYvnTbf,NA,Female,3,FALSE,1.371,6,0,15,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
775,TRUE,5/14/19 15:31,R_vDoFAJWn3ficlc5,30,Female,3,FALSE,52.506,5,0,23,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
535,TRUE,5/14/19 15:31,R_1P5IiJLkPGRcfiq,25,Male,3,FALSE,1.814,4,0,14,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
640,TRUE,5/14/19 15:33,R_3RkhbbvCfn0cyo8,33,Female,3,TRUE,1.881,5,0.37,30,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
834,TRUE,5/14/19 15:35,R_6V9NBht1dZxbU2J,27,Male,3,FALSE,1.392,4,0.58,26,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
930,TRUE,5/14/19 15:35,R_UFRVby7h8t7VjHz,28,Male,3,FALSE,1.694,4,2.145,26,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1038,TRUE,5/14/19 15:36,R_1N3vJDGAXY0GM2n,32,Female,3,FALSE,9.529,1,1.456,20,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
733,TRUE,5/14/19 15:36,R_3lVvCsyyISloSBp,50,Female,3,FALSE,4.65,6,0,12,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
906,TRUE,5/14/19 15:37,R_qVfrw0StuNHWayZ,25,Female,3,FALSE,0,3,0,24,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1003,TRUE,5/14/19 15:38,R_2BaL8D4IySmLflo,69,Female,3,FALSE,25.328,3,0,23,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
597,TRUE,5/14/19 15:39,R_1Pc9cOk0l6A0h8S,28,Female,3,TRUE,1.033,5,0,14,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
1255,TRUE,5/14/19 15:40,R_2yjBy07pV5aTodV,61,Male,3,FALSE,2.317,2,2.089,4,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
920,TRUE,5/14/19 15:40,R_C4CAtlo7vvfNObD,35,Male,3,FALSE,2.403,4,0.61,16,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1341,TRUE,5/14/19 15:41,R_1JXGXB9uKyABYsi,33,Male,3,FALSE,4.118,6,3.723,20,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1333,TRUE,5/14/19 15:41,R_22LCMPNC6mifHiK,45,Male,3,TRUE,12.688,6,0,12,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
1083,TRUE,5/14/19 15:42,R_25ZcUMpbiKpeV3s,32,Male,3,FALSE,2.391,2,1.279,19,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1175,TRUE,5/14/19 15:44,R_aY6g2ByMB4qKO2J,40,Male,3,FALSE,1.703,3,1.376,22,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
507,TRUE,5/14/19 15:45,R_2lvv85ZKMt5KE25,30,Male,3,FALSE,1.862,3,0,10,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
757,TRUE,5/14/19 15:45,R_3kol2JCP8rpesQJ,21,Male,3,FALSE,1.537,6,0,23,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1186,TRUE,5/14/19 15:46,R_2vcWnChzOZMfBPi,56,Male,3,FALSE,5.022,2,0,8,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
369,TRUE,5/14/19 15:46,R_33qk6fuoaenveiB,29,Male,3,FALSE,2.292,4,0.987,24,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
357,TRUE,5/14/19 15:47,R_eVu78PIuCrJOPOp,27,Male,3,TRUE,0.516,3,0.4,26,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
1545,TRUE,5/14/19 15:47,R_27rIoDYd95Xzofm,33,Male,3,FALSE,2.97,6,2.311,8,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1106,TRUE,5/14/19 15:48,R_1kFkiOFrtO9QsaN,27,Male,3,FALSE,2.545,6,1.495,17,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
876,TRUE,5/14/19 15:48,R_1obBfD0fnpJu1qc,30,Male,3,TRUE,29.039,6,0.558,6,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
1128,TRUE,5/14/19 15:48,R_2f1mnoVb9rkUCDM,58,Male,3,FALSE,2.343,4,1.797,5,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1265,TRUE,5/14/19 15:50,R_3ipQYCn84x6SPFy,55,Female,3,FALSE,2.947,4,1.223,22,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1377,TRUE,5/14/19 15:50,R_CetIIdJkszskoSJ,35,Male,3,FALSE,6.676,5,0,2,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
907,TRUE,5/14/19 15:50,R_23WxnjIymLBMOLc,27,Female,3,FALSE,57.505,5,6.341,1,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
959,TRUE,5/14/19 15:51,R_0D8gcBPEOLTpuHT,28,Male,3,TRUE,2.062,7,0,7,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
549,TRUE,5/14/19 15:52,R_1r6LGa91FM9pKJd,31,Male,3,FALSE,1.729,2,0,20,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1411,TRUE,5/14/19 15:54,R_1Q4JlHjSTfYLh6W,32,Male,3,FALSE,2.795,5,3.739,6,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
755,TRUE,5/14/19 15:56,R_2OZMbYgsYCsUxuq,33,Male,3,FALSE,6.021,5,0,12,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1151,TRUE,5/14/19 15:56,R_1Iy3JZKjpKtphoe,28,Male,3,FALSE,1.353,1,0,4,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
859,TRUE,5/14/19 15:56,R_BJK0CCdFIggs2Ih,31,Male,3,FALSE,3.59,4,2.346,4,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1607,TRUE,5/14/19 15:58,R_1CraoytTQtSdFMe,59,Female,3,FALSE,2.06,4,2.461,29,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1419,TRUE,5/14/19 16:00,R_1DOph3TS2kLMloH,60,Male,3,FALSE,2.08,3,0,24,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
892,TRUE,5/14/19 16:02,R_WCYTKarVRY7loJj,59,Male,3,FALSE,1.894,1,0,30,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
362,TRUE,5/14/19 16:02,R_1jJLTVgtKZtgbZc,30,Female,3,FALSE,1.672,5,0,9,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1549,TRUE,5/14/19 16:04,R_1gC7uL1hTOZoxLQ,30,Male,3,FALSE,2.959,2,0,13,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
777,TRUE,5/14/19 16:06,R_2CB9I8sjBPestnU,32,Male,3,FALSE,0.931,5,0,27,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
558,TRUE,5/14/19 16:07,R_w6oo2lORlkkwg6J,52,Male,3,TRUE,1.786,4,0.652,15,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
842,TRUE,5/14/19 16:07,R_1QFUsHLgI1PKzdX,33,Other,3,FALSE,1.112,4,0,25,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
994,TRUE,5/14/19 16:08,R_2w1zXkAmwMRLqbU,55,Male,3,FALSE,2.838,3,0,14,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
526,TRUE,5/14/19 16:09,R_yVojdxA4Qc2SM6Z,22,Female,3,FALSE,1.683,1,1.602,3,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1530,TRUE,5/14/19 16:12,R_2uCgFaRmHUDhIf7,31,Male,3,FALSE,12.268,1,20.928,18,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
697,TRUE,5/14/19 16:12,R_22WEl3oKB1yJlqu,32,Male,3,FALSE,2.166,3,0,19,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1231,TRUE,5/14/19 16:12,R_2VQh51rUDdZ9Jjj,34,Female,3,FALSE,2.275,6,0.428,26,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1236,TRUE,5/14/19 16:16,R_2Etzf5ukQIjbtJC,33,Male,3,FALSE,1.722,4,0.961,29,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
716,TRUE,5/14/19 16:17,R_2aaaG4DS3K5xQKV,38,Male,3,FALSE,2.42,2,0,2,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
281,TRUE,5/14/19 16:18,R_1IaTnBTvxnhMUS8,24,Female,3,FALSE,0.458,5,0.713,17,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
611,TRUE,5/14/19 16:23,R_su4ao8Mrwhsf4f7,30,Male,3,FALSE,1.526,1,1.003,28,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1915,TRUE,5/14/19 16:24,R_3PREu7zW7lf39D8,26,Male,3,TRUE,2.486,6,1.576,14,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
1626,TRUE,5/14/19 16:26,R_2EzAdUE0tbjp8v7,37,Male,3,FALSE,2.348,1,4.601,8,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
552,TRUE,5/14/19 16:26,R_QfGskrDfHKZWl2h,20,Male,3,FALSE,1.51,3,0,17,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
990,TRUE,5/14/19 16:29,R_3NXpuQFQ4bHgQRE,33,Female,3,FALSE,1.986,4,0,9,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1114,TRUE,5/14/19 16:30,R_AyCN2EJ5lU2nyYF,43,Female,3,FALSE,3.261,4,2.127,23,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
713,TRUE,5/14/19 16:31,R_uftWlqmgubaOJ69,28,Female,3,FALSE,1.72,3,0,22,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
481,TRUE,5/14/19 16:32,R_3fW4slLzpd1kbI0,25,Female,3,FALSE,2.659,1,1.104,7,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
498,TRUE,5/14/19 16:35,R_2ztOw3MPuFgLpOW,43,Female,3,TRUE,1.029,7,0,24,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
541,TRUE,5/14/19 16:35,R_25zKVzfW9MCpON7,22,Male,3,FALSE,1.343,3,0,15,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1060,TRUE,5/14/19 16:36,R_4Jlnqmgs0JqFgGZ,30,Male,3,FALSE,1.172,3,0.667,11,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1123,TRUE,5/14/19 16:37,R_2ciMm8WmFhV74X6,28,Female,3,FALSE,3.648,2,2.557,11,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1567,TRUE,5/14/19 16:39,R_1pAOZvGdKUuRHW1,61,Female,3,FALSE,2.607,1,1.061,21,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
698,TRUE,5/14/19 16:39,R_2AZniJm3WwEQQYs,35,Female,3,FALSE,1.883,2,1.027,6,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1017,TRUE,5/14/19 16:39,R_1JXakBB0ny6kFBn,43,Female,3,FALSE,3.877,2,1.989,13,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
825,TRUE,5/14/19 16:39,R_1FJ1RbaVvIJYun5,27,Male,3,FALSE,1.408,7,0,24,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1266,TRUE,5/14/19 16:42,R_27HyKcao8EEy0Ne,37,Male,3,TRUE,7.478,4,1.667,3,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
907,TRUE,5/14/19 16:43,R_RgGlpdV4JYbV52F,43,Female,3,FALSE,1.788,5,5.676,4,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
819,TRUE,5/14/19 16:43,R_2vkOyanR6k1G6ya,28,Male,3,FALSE,5.294,4,0,2,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1481,TRUE,5/14/19 16:43,R_1r36C6RdKQM5ITH,39,Male,3,FALSE,3.391,1,0,17,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1025,TRUE,5/14/19 16:48,R_1rcc3VeMvr7F3K7,30,Male,3,TRUE,5.614,5,0,2,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
862,TRUE,5/14/19 16:50,R_1Hocb5VQV8VP4S5,27,Female,3,TRUE,0.556,5,1.233,15,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
1988,TRUE,5/14/19 16:54,R_OrjO7CVUB0Q5nzP,36,Female,3,FALSE,2.013,7,0.741,20,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1859,TRUE,5/14/19 16:54,R_2eatXQR06sgxECZ,46,Male,3,FALSE,1.955,3,0.696,17,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
672,TRUE,5/14/19 16:55,R_3iIszIiVZXbUOdu,35,Female,3,FALSE,1.604,1,0.406,29,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
883,TRUE,5/14/19 16:55,R_2eUsEhD0GaCB5zR,60,Male,3,FALSE,5.038,5,2.954,6,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1369,TRUE,5/14/19 16:58,R_2uxqBXluTbJKevZ,43,Female,3,FALSE,3.225,4,0,30,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
610,TRUE,5/14/19 17:04,R_3enn41SwxDsrnfr,22,Female,3,FALSE,0.861,7,0,13,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1962,TRUE,5/14/19 17:06,R_3PHtv15K5tJpgoo,28,Male,3,TRUE,0.641,5,1.229,12,competition,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",FALSE
1040,TRUE,5/14/19 17:28,R_2rAUh78NLhXbRGu,49,Female,3,FALSE,3.12,4,1.673,21,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
1505,TRUE,5/14/19 17:35,R_1erPvc8JBTqHT91,25,Female,3,FALSE,1.356,1,0,26,neutral,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
16044,TRUE,5/14/19 23:36,R_3lMGZY0jbuDADUu,37,Female,3,FALSE,5.839,7,4.067,16,cooperation,FALSE,"When Roxanne wakes up, she will think the puzzle is completed.",TRUE
579,TRUE,5/14/19 15:29,R_2DYMxUdsqW7urie,NA,Male,4,FALSE,1.155,5,0.915,15,neutral,TRUE,"When Brad wakes up, he will think that the DVDs are still at the house.",FALSE
579,TRUE,5/14/19 15:29,R_3nMfbYgmeMsZrvT,29,Male,4,TRUE,0.48,4,0,18,competition,TRUE,"When Brad wakes up, he will think that the DVDs are still at the house.",TRUE
551,TRUE,5/14/19 15:30,R_1Q3kb3QHK7VyE5w,30,Male,4,TRUE,2.271,4,0,7,cooperation,TRUE,"When Brad wakes up, he will think that the DVDs are still at the house.",TRUE
733,TRUE,5/14/19 15:30,R_3PnHRjcnKxu90Zm,25,Male,4,TRUE,2.632,5,1.546,23,cooperation,TRUE,"When Brad wakes up, he will think that the DVDs are still at the house.",TRUE
680,TRUE,5/14/19 15:31,R_1od3IZBBcQ8uIKW,35,Male,4,TRUE,2.212,4,1.122,21,neutral,TRUE,"When Brad wakes up, he will think that the DVDs are still at the house.",TRUE
768,TRUE,5/14/19 15:31,R_29n0nxx0pYvnTbf,NA,Female,4,TRUE,1.726,4,2.999,10,competition,TRUE,"When Brad wakes up, he will think that the DVDs are still at the house.",TRUE
775,TRUE,5/14/19 15:31,R_vDoFAJWn3ficlc5,30,Female,4,TRUE,0.669,7,0.717,30,competition,TRUE,"When Brad wakes up, he will think that the DVDs are still at the house.",TRUE
